Ag,Al,Au,B,Ba,Be,Bi,C,Ca,Ce,Co,Cr,Cu,Dy,Er,Fe,Ga,Gd,Ge,Hf,Ho,In,Ir,La,Li,Lu,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pd,Pr,Pt,Re,Rh,Ru,Sc,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,U,V,W,Y,Yb,Zn,Zr,Load,HV
0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.489999997,216.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.2,0.293999999,848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.03,0,0.6,0,0,0,0,0,0,0,0.22,0.293999999,679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.03,0,0.52,0,0,0,0,0,0,0,0.3,0.293999999,624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.1,0,0.65,0,0,0,0,0,0,0,0.1,0.293999999,610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.4,0.293999999,604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.03,0,0.42,0,0,0,0,0,0,0,0.4,0.293999999,560
0,0,0,0.25,0,0,0,0,0,0,0.27,0,0,0,0,0.405,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000009,1065
0,0,0,0.25,0,0,0,0,0,0,0.3375,0,0,0,0,0.3375,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000009,1056
0,0,0,0.17,0,0,0,0,0,0,0.09,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.245000009,1044
0,0,0,0.25,0,0,0,0,0,0,0.0675,0,0,0,0,0.6075,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000009,1038
0,0,0,0.25,0,0,0,0,0,0,0.135,0,0,0,0,0.54,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000009,1037
0,0,0,0.25,0,0,0,0,0,0,0.2025,0,0,0,0,0.4725,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000009,1028
0,0.84,0,0,0,0,0,0,0,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.245000009,189.1
0,0.86,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.245000009,174.9
0,0.86,0,0,0,0,0,0,0,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.245000009,84.9
0,0,0,0.37,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,1653
0,0,0,0.33,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,1500
0,0,0,0.33,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.2,1480
0,0,0,0.33,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.2,1459
0,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,574
0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,547.8
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,423.6
0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,348
0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.1,1713
0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.1,1530
0,0,0,0.751801,0,0,0,0,0,0,0,0,0,0,0,0.072866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2290.200877
0,0,0,0.334463,0,0,0,0,0,0,0,0,0,0,0,0.386477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1995.513409
0,0,0,0.426059,0,0,0,0,0,0,0,0,0,0,0,0.440411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1970.021413
0,0,0,0.163474,0,0,0,0,0,0,0,0,0,0,0,0.476236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1183.848272
0,0,0,0.480909,0,0,0,0,0,0,0,0,0,0,0,0.022662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1518.303253
0,0,0,0.164148,0,0,0,0,0,0,0,0,0,0,0,0.540098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1124.706842
0,0,0,0.506499,0,0,0,0,0,0,0,0,0,0,0,0.378763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1531.55909
0,0,0,0.595643,0,0,0,0,0,0,0,0,0,0,0,0.313127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2117.874987
0,0,0,0.608999,0,0,0,0,0,0,0,0,0,0,0,0.251727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2135.209544
0,0,0,0.2878373,0,0,0,0,0,0,0,0,0,0,0,0.6517537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1526.460691
0,0,0,0.210519,0,0,0,0,0,0,0,0,0,0,0,0.275058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1143.061079
0,0,0,0.600798,0,0,0,0,0,0,0,0,0,0,0,0.292322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2191.291934
0,0,0,0.504088,0,0,0,0,0,0,0,0,0,0,0,0.321609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2044.45804
0,0,0,0.140446,0,0,0,0,0,0,0,0,0,0,0,0.686955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1355.154481
0,0,0,0.103225,0,0,0,0,0,0,0,0,0,0,0,0.56108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1149.179158
0,0,0,0.3738824,0,0,0,0,0,0,0,0,0,0,0,0.5226745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1663.097787
0,0,0,0.1745178,0,0,0,0,0,0,0,0,0,0,0,0.4008216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4246606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1120.628123
0,0,0,0.318589,0,0,0,0,0,0,0,0,0,0,0,0.42734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2147.445702
0,0,0,0.572909,0,0,0,0,0,0,0,0,0,0,0,0.028785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2065.871316
0,0,0,0.413281,0,0,0,0,0,0,0,0,0,0,0,0.241213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2240.236566
0,0,0,0.128807,0,0,0,0,0,0,0,0,0,0,0,0.687954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1077.80157
0,0,0,0.148182,0,0,0,0,0,0,0,0,0,0,0,0.693984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1341.898644
0,0,0,0.120098,0,0,0,0,0,0,0,0,0,0,0,0.753501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1256.245539
0,0,0,0.301127,0,0,0,0,0,0,0,0,0,0,0,0.60725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1507.086775
0,0,0,0.225082,0,0,0,0,0,0,0,0,0,0,0,0.667882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1467.319262
0,0,0,0.388552,0,0,0,0,0,0,0,0,0,0,0,0.36738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2062.812277
0,0,0,0.5346195,0,0,0,0,0,0,0,0,0,0,0,0.033659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4317216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1708.983379
0,0,0,0.207604,0,0,0,0,0,0,0,0,0,0,0,0.403641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1348.016723
0,0,0,0.442459,0,0,0,0,0,0,0,0,0,0,0,0.232449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2248.394004
0,0,0,0.513325,0,0,0,0,0,0,0,0,0,0,0,0.082334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1797.695524
0,0,0,0.563677,0,0,0,0,0,0,0,0,0,0,0,0.204094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1573.365963
0,0,0,0.108178,0,0,0,0,0,0,0,0,0,0,0,0.667361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1058.427654
0,0,0,0.0956831,0,0,0,0,0,0,0,0,0,0,0,0.6037216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3005953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1134.90364
0,0,0,0.503392,0,0,0,0,0,0,0,0,0,0,0,0.031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1583.562761
0,0,0,0.423317,0,0,0,0,0,0,0,0,0,0,0,0.011735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1272.560416
0,0,0,0.182627,0,0,0,0,0,0,0,0,0,0,0,0.523324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1080.86061
0,0,0,0.481108,0,0,0,0,0,0,0,0,0,0,0,0.412301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2105.638829
0,0,0,0.1177341,0,0,0,0,0,0,0,0,0,0,0,0.8266938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1107.372285
0,0,0,0.088772,0,0,0,0,0,0,0,0,0,0,0,0.674654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1127.765882
0,0,0,0.125166,0,0,0,0,0,0,0,0,0,0,0,0.679129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1266.442337
0,0,0,0.3354693,0,0,0,0,0,0,0,0,0,0,0,0.5881936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1639.645151
0,0,0,0.0920831,0,0,0,0,0,0,0,0,0,0,0,0.6889207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2189962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1087.998369
0,0,0,0.632435,0,0,0,0,0,0,0,0,0,0,0,0.066239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1883.348629
0,0,0,0.130154,0,0,0,0,0,0,0,0,0,0,0,0.830522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1130.824921
0,0,0,0.0910209,0,0,0,0,0,0,0,0,0,0,0,0.6420104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2669687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1158.356276
0,0,0,0.236156,0,0,0,0,0,0,0,0,0,0,0,0.702247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1465.279902
0,0,0,0.334786,0,0,0,0,0,0,0,0,0,0,0,0.459998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2026.103803
0,0,0,0.172145,0,0,0,0,0,0,0,0,0,0,0,0.571019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1412.256551
0,0,0,0.206174,0,0,0,0,0,0,0,0,0,0,0,0.292315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1140.002039
0,0,0,0.219629,0,0,0,0,0,0,0,0,0,0,0,0.658135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1527.480371
0,0,0,0.109484,0,0,0,0,0,0,0,0,0,0,0,0.55073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1217.497706
0,0,0,0.540852,0,0,0,0,0,0,0,0,0,0,0,0.022736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1834.403997
0,0,0,0.241333,0,0,0,0,0,0,0,0,0,0,0,0.200227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1162.434995
0,0,0,0.110059,0,0,0,0,0,0,0,0,0,0,0,0.585965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1171.612114
0,0,0,0.611657,0,0,0,0,0,0,0,0,0,0,0,0.064678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2205.567452
0,0,0,0.5190845,0,0,0,0,0,0,0,0,0,0,0,0.3990946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2107.678189
0,0,0,0.1646468,0,0,0,0,0,0,0,0,0,0,0,0.7955402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1179.769552
0,0,0,0.117317,0,0,0,0,0,0,0,0,0,0,0,0.720605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1056.388294
0,0,0,0.150109,0,0,0,0,0,0,0,0,0,0,0,0.591257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1122.667482
0,0,0,0.243018,0,0,0,0,0,0,0,0,0,0,0,0.23042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1157.336596
0,0,0,0.215468,0,0,0,0,0,0,0,0,0,0,0,0.438206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1401.040073
0,0,0,0.56564,0,0,0,0,0,0,0,0,0,0,0,0.302926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2275.925359
0,0,0,0.123846,0,0,0,0,0,0,0,0,0,0,0,0.458908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1188.946671
0,0,0,0.536975,0,0,0,0,0,0,0,0,0,0,0,0.043491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1731.416335
0,0,0,0.375484,0,0,0,0,0,0,0,0,0,0,0,0.42121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2067.910676
0,0,0,0.062903,0,0,0,0,0,0,0,0,0,0,0,0.826788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,928.9283165
0,0,0,0.0768,0,0,0,0,0,0,0,0,0,0,0,0.830546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,957.4793515
0,0,0,0.561394,0,0,0,0,0,0,0,0,0,0,0,0.025466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1796.675844
0,0,0,0.3626096,0,0,0,0,0,0,0,0,0,0,0,0.5767484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1681.452024
0,0,0,0.061907,0,0,0,0,0,0,0,0,0,0,0,0.857709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,943.203834
